target_id	length	eff_length	est_counts	tpm
ENST00001004937.1	2412	2163	0	0
ENST00001004938.1	2300	2051	82.6139	1.26419
ENST00001004939.1	2010	1761	0	0
ENST00001041863.1	2448	2199	0.089157	0.00127249
ENST00001041865.1	2380	2131	0	0
ENST00001041866.1	2289	2040	0	0
ENST00001041867.1	2228	1979	10.6099	0.168263
ENST00001041868.1	2136	1887	0	0
ENST00001041869.1	2176	1927	0	0
ENST00001041870.1	2219	1970	12.1032	0.192823
ENST00001041871.1	2239	1990	0	0
ENST00001085097.1	2192	1943	0	0
ENST00001085098.1	2297	2048	0	0
ENST00001085099.1	2389	2140	10.7598	0.157803
ENST00001119449.1	2386	2137	24.0635	0.35341
ENST00001140746.1	2297	2048	0	0
ENST00000646702.2	4352	4103	0	0
ENST00000642767.2	4447	4198	0	0
ENST00000425938.6	957	708	0	0
ENST00000645575.1	1834	1585	0	0
ENST00000642515.2	4750	4501	3.53751	0.0246668
ENST00000643498.2	4371	4122	0	0
ENST00000646072.1	4078	3829	0	0
ENST00000646570.2	4757	4508	0	0
ENST00000287766.10	4478	4229	0	0
ENST00000645281.1	3931	3682	0	0
ENST00000642831.1	2310	2061	2.95865	0.0450547
ENST00000642820.2	4665	4416	0	0
ENST00000645054.2	4648	4399	0	0
ENST00000642735.2	4613	4364	0	0
ENST00000646022.2	4319	4070	0	0
ENST00000645776.1	3486	3237	0	0
ENST00000646035.1	2873	2624	2.73812	0.0327501
ENST00000645592.2	4368	4119	0	0
ENST00000646924.2	4585	4336	0	0
ENST00000645974.2	4808	4559	0	0
ENST00000644314.1	4129	3880	0	0
ENST00000642639.2	3986	3737	0	0
ENST00000646886.1	6350	6101	24.3463	0.125244
ENST00000646060.2	4669	4420	0	0
ENST00000462473.2	2887	2638	0.000915729	1.08947e-05
ENST00000460480.2	1164	915	0	0
ENST00000642201.2	4257	4008	0	0
ENST00000646487.1	3984	3735	0	0
ENST00000647194.2	4382	4133	0	0
ENST00000646088.2	1915	1666	26.9961	0.508571
ENST00000643396.1	6767	6518	0	0
ENST00000645029.1	4453	4204	0	0
ENST00000644175.2	1930	1681	3.77273e-05	7.0439e-07
ENST00000698198.1	4161	3912	0	0
ENST00000644803.2	4115	3866	0	0
ENST00000647384.2	2708	2459	0	0
ENST00000643326.1	557	308	0.0866989	0.00883461
ENST00000645598.1	2008	1759	0	0
ENST00000645985.1	1545	1296	0	0
ENST00000642766.1	5528	5279	0	0
ENST00000646836.1	3056	2807	0	0
ENST00000495636.2	4025	3776	19.6884	0.163645
ENST00001143161.1	4508	4259	0	0
ENST00000252804.9	6817	6568	2890.73	13.8134
ENST00000493654.1	2796	2547	4.17592	0.0514575
ENST00000478155.5	3840	3591	15.1379	0.132304
ENST00000453308.1	740	491	0	0
ENST00000477093.1	570	321	0	0
ENST00000493779.1	772	523	15.6916	0.941654
ENST00000465809.1	534	285	0	0
ENST00000433670.5	2643	2394	5.64015	0.073942
ENST00000425171.3	2997	2748	0	0
ENST00000467191.5	567	318	0	0
ENST00000483018.5	593	344	2.96975	0.270948
ENST00000477810.1	543	294	5.14976	0.549749
ENST00000447941.5	588	339	98.3773	9.10793
ENST00000485177.1	519	270	46.2278	5.37358
ENST00000857505.2	8087	7838	16.6192	0.066547
ENST00001106544.1	1697	1448	131.136	2.84235
ENST00001106545.1	2491	2242	15.8445	0.221803
ENST00001113573.1	2279	2030	15.5815	0.240901
ENST00001113574.1	1642	1393	0.980601	0.0220936
ENST00001125540.1	1018	769	1.84005	0.0750978
ENST00001141119.1	8159	7910	0.000447376	1.77509e-06
ENST00000590943.6	1012	763	52.4846	2.1589
ENST00000592787.2	857	608	592.693	30.595
ENST00000718420.1	1152	903	0	0
ENST00000581150.6	1131	882	174.132	6.19634
ENST00000718421.1	1075	826	5.88156	0.223479
ENST00000602676.6	1148	899	0	0
ENST00000718416.1	1149	900	10622.7	370.438
ENST00000718417.1	1092	843	0	0
ENST00000718418.1	1142	893	0	0
ENST00000718422.1	1140	891	24.0857	0.84841
ENST00000718423.1	1129	880	12.505	0.445992
ENST00000718424.1	876	627	5812.16	290.934
ENST00000718425.2	1076	827	30.5402	1.15902
ENST00000582888.9	983	734	55.8498	2.38809
ENST00000593012.1	1357	1108	0	0
ENST00000718426.1	1064	815	72.2836	2.7836
ENST00000588673.3	780	531	58.7915	3.47492
ENST00000586054.2	2832	2583	236.03	2.86793
ENST00000718419.2	1090	841	0	0
ENST00000718427.1	1071	822	0	0
ENST00000589361.2	679	430	0	0
ENST00000592727.3	726	477	7677.02	505.125
ENST00000589739.3	657	408	38.2097	2.93926
ENST00000510373.7	5215	4966	961.663	6.07772
ENST00000513084.5	3434	3185	30.4886	0.300436
ENST00000437043.8	5131	4882	0	0
ENST00000508077.3	5022	4773	0	0
ENST00000714228.2	5085	4836	104.674	0.679325
ENST00000379904.9	3248	2999	0	0
ENST00000510309.1	1275	1026	30.9783	0.947621
ENST00000507346.1	582	333	25.2424	2.37909
ENST00000515095.5	913	664	5.04358	0.238394
ENST00000515387.1	1596	1347	0	0
ENST00000513368.1	414	165	15.9877	3.04108
ENST00000512869.1	282	40.7328	0	0
ENST00000851668.2	5175	4926	156.805	0.999054
ENST00000851669.2	3151	2902	0	0
ENST00000959438.2	3190	2941	0	0
ENST00000959439.2	3132	2883	22.8225	0.248452
ENST00000995124.1	3455	3206	0.000509304	4.98583e-06
ENST00000995125.1	3163	2914	0	0
ENST00001054113.1	3240	2991	122.586	1.28632
ENST00001054114.1	3213	2964	0	0
ENST00001106924.1	3749	3500	0	0
ENST00001106925.1	3680	3431	64.0432	0.585837
ENST00001106926.1	3260	3011	0	0
ENST00001106927.1	3711	3462	150.154	1.36124
ENST00001106928.1	3055	2806	112.426	1.25749
ENST00001106929.1	2292	2043	146.874	2.25632
ENST00001106930.1	3931	3682	146.96	1.25268
ENST00001123463.1	3321	3072	0	0
ENST00001135701.1	5154	4905	5.56128e-07	3.55844e-09
ENST00000301744.7	5483	5234	0.00033208	1.99129e-06
ENST00001015812.1	1951	1702	0	0
ENST00001140061.1	5518	5269	458	2.72811
ENST00000885288.2	5727	5478	24.4522	0.140095
ENST00000885289.2	5805	5556	2.63951	0.0149103
ENST00000361368.7	5668	5419	24.3025	0.140752
ENST00000361125.2	5814	5565	33.7048	0.190086
ENST00000932465.2	5661	5412	4.73694e-08	2.74704e-10
ENST00000932466.2	5589	5340	0	0
ENST00000932467.2	5433	5184	0	0
ENST00000885290.2	5670	5421	6.7567e-07	3.91183e-09
ENST00000480055.5	1012	763	32.0401	1.31793
ENST00000472627.1	825	576	10.5546	0.575102
ENST00000982399.1	1716	1467	37.3063	0.798136
ENST00001034685.1	5612	5363	168.851	0.988145
ENST00001066979.1	5567	5318	35.164	0.207527
ENST00001066980.1	5648	5399	1.02697e-08	5.96993e-11
ENST00001110920.1	2174	1925	44.6494	0.727963
ENST00001110921.1	2138	1889	16.1866	0.268935
ENST00001128154.1	5791	5542	640.811	3.62901
ENST00001140755.1	5736	5487	315.389	1.804
ENST00000566034.2	4796	4547	13.3031	0.0918232
ENST00000711625.1	3317	3068	0	0
ENST00000711626.2	4057	3808	0	0
ENST00000293894.4	3087	2838	9.6969	0.107237
ENST00000711627.2	3867	3618	0	0
ENST00000711628.2	3122	2873	9.56065e-08	1.04442e-09
ENST00001140064.1	3127	2878	0	0
ENST00000300976.9	4351	4102	22.1869	0.169756
ENST00000595182.6	529	280	3.51942	0.394492
ENST00000600657.5	577	328	2.28646	0.218783
ENST00000599006.6	999	750	0	0
ENST00000595423.1	554	305	1.38884	0.142915
ENST00000596843.1	541	292	14.4789	1.55624
ENST00001121388.1	3333	3084	0	0
ENST00001141439.1	4361	4112	208.019	1.58772
ENST00000421807.7	2706	2457	259.977	3.32089
ENST00000406424.9	3228	2979	0	0
ENST00000320345.11	3062	2813	100.468	1.12095
ENST00000350761.9	1505	1256	90.5713	2.26321
ENST00000487039.1	482	233	3.83523	0.516606
ENST00000574561.1	591	342	23.1129	2.12106
ENST00000461552.1	581	332	3.57341	0.337807
ENST00000495339.1	406	157	3	0.599717
ENST00000449479.5	949	700	0	0
ENST00000481867.1	558	309	0	0
ENST00000477115.1	770	521	17.4033	1.04838
ENST00000575172.5	594	345	0	0
ENST00000576646.7	629	380	0	0
ENST00000573790.5	635	386	0	0
ENST00000460733.5	554	305	3.18541	0.327786
ENST00000571274.5	571	322	0	0
ENST00000445774.2	565	316	19.9928	1.98569
ENST00000477910.5	739	490	5.75074	0.368343
ENST00000498390.5	622	373	0	0
ENST00000574955.1	566	317	7.32657	0.725381
ENST00000898971.2	2897	2648	47.0888	0.558116
ENST00000898972.2	2231	1982	2.05915	0.0326068
ENST00000898973.2	2738	2489	0	0
ENST00000898974.2	2942	2693	18.5519	0.216211
ENST00000923268.2	2756	2507	0.0206026	0.000257924
ENST00000966406.2	2633	2384	0.000220394	2.90147e-06
ENST00000966407.2	2516	2267	0	0
ENST00000994388.1	2650	2401	0	0
ENST00000994389.1	2556	2307	17.5873	0.239263
ENST00000994390.1	2874	2625	3.8372	0.0458786
ENST00000994391.1	2669	2420	0	0
ENST00000994392.1	2716	2467	0	0
ENST00001014819.1	2575	2326	0	0
ENST00001014820.1	2758	2509	0	0
ENST00001014822.1	1373	1124	54.0311	1.5087
ENST00001102279.1	720	471	9.27987	0.618366
ENST00001140311.1	2855	2606	288.838	3.4786
ENST00000219746.14	4959	4710	3.99898	0.0266473
ENST00000407228.8	4712	4463	0	0
ENST00000566696.1	3414	3165	0	0
ENST00000563091.1	572	323	0	0
ENST00000568436.1	548	299	0	0
ENST00000873102.2	4986	4737	0.000738418	4.89242e-06
ENST00000912162.2	4668	4419	0	0
ENST00000912163.2	5049	4800	0	0
ENST00001140070.1	4989	4740	0.000284949	1.88675e-06
ENST00000407627.7	6054	5805	0	0
ENST00000596154.5	880	631	0	0
ENST00000596459.6	6059	5810	0	0
ENST00000593807.2	877	628	20.6715	1.03309
ENST00000595499.1	799	550	21.7047	1.23856
ENST00000883214.2	6003	5754	10.8525	0.0591952
ENST00000883215.2	6126	5877	0	0
ENST00000883216.2	6051	5802	0	0
ENST00000883217.2	6288	6039	0	0
ENST00000883218.2	6187	5938	0	0
ENST00000883219.2	6265	6016	10.9712	0.0572364
ENST00000883220.2	6566	6317	23.0035	0.11429
ENST00000934544.2	6008	5759	0	0
ENST00000934545.2	6217	5968	0	0
ENST00000934546.2	5967	5718	0	0
ENST00000958865.2	6369	6120	0	0
ENST00000958866.2	6203	5954	12.0661	0.0636039
ENST00000991570.1	2510	2261	0	0
ENST00000991571.1	5867	5618	51.0402	0.285138
ENST00000991572.1	2377	2128	1149.42	16.9525
ENST00000991573.1	2360	2111	492.872	7.32775
ENST00001037240.1	2500	2251	114.007	1.58957
ENST00001037246.1	5713	5464	0	0
ENST00001037247.1	2822	2573	2.8378e-07	3.46151e-09
ENST00001037248.1	3319	3070	35.8493	0.366494
ENST00001037250.1	2209	1960	44.6763	0.715395
ENST00001058022.1	5843	5594	0	0
ENST00001058023.1	2352	2103	0.00922213	0.000137631
ENST00001058024.1	1785	1536	0	0
ENST00001058025.1	1011	762	2.27701	0.0937854
ENST00001141445.1	6093	5844	0	0
ENST00000562923.5	836	587	0	0
ENST00000618957.4	2215	1966	0	0
ENST00000541793.7	1987	1738	0	0
ENST00000314151.13	2295	2046	0	0
ENST00000565806.5	518	269	0	0
ENST00000564976.5	2876	2627	0	0
ENST00000569347.7	2331	2082	0	0
ENST00000569201.6	3660	3411	5.87957	0.054099
ENST00000569268.5	1168	919	3.95848	0.135188
ENST00000536907.3	2358	2109	0	0
ENST00000561612.1	842	593	0	0
ENST00000861289.2	2091	1842	0	0
ENST00001140077.1	2348	2099	0	0
ENST00000335783.4	1741	1492	291.208	6.12575
ENST00000868052.2	2137	1888	0	0
ENST00000935104.2	1482	1233	55.2036	1.40517
ENST00000935105.2	2103	1854	0	0
ENST00000954363.1	2122	1873	0	0
ENST00000954364.2	2192	1943	115.779	1.87018
ENST00001130536.1	531	282	21.9554	2.44352
ENST00001130537.1	619	370	4.2559	0.361006
ENST00001140333.1	2118	1869	0	0
ENST00000507152.6	2432	2183	33.0672	0.47541
ENST00000515275.2	801	552	1.61797	0.0919932
ENST00000510062.5	674	425	4.48177	0.330968
ENST00000505269.1	553	304	0	0
ENST00000515405.1	762	513	0	0
ENST00000914507.1	836	587	0	0
ENST00000914508.2	862	613	0	0
ENST00000914509.2	1122	873	0	0
ENST00000914510.2	821	572	2.15969	0.1185
ENST00001139919.1	2666	2417	0	0
ENST00000341776.7	6003	5754	0.0613233	0.000334488
ENST00000474854.1	520	271	8.92268	1.03336
ENST00000397311.5	5597	5348	8.37028e-06	4.91217e-08
ENST00000853926.2	5845	5596	1.23984	0.00695367
ENST00000853927.2	5759	5510	214.358	1.22099
ENST00000930272.2	5787	5538	2.89035	0.0163803
ENST00000930273.2	5919	5670	89.7426	0.496753
ENST00000930274.2	5737	5488	2.57187e-07	1.47082e-09
ENST00000930275.2	4878	4629	106.264	0.720481
ENST00000930276.2	5925	5676	63.7982	0.352769
ENST00000982504.1	5917	5668	30.7618	0.170336
ENST00001024497.1	6192	5943	80.1618	0.423337
ENST00001089107.1	5266	5017	24.565	0.153673
ENST00001089108.1	5923	5674	41.0882	0.227276
ENST00001089109.1	5667	5418	0	0
ENST00001089110.1	6147	5898	99.9787	0.532019
ENST00001089111.1	5898	5649	209.675	1.16493
ENST00001089112.1	5533	5284	124.923	0.741998
ENST00001089113.1	4918	4669	127.35	0.856054
ENST00001089114.1	5790	5541	5.51256	0.0312241
ENST00001126977.1	3819	3570	181.733	1.59769
ENST00001140343.1	6102	5853	0.0784236	0.000420526
ENST00000261439.10	5951	5702	0	0
ENST00000698857.1	5985	5736	0	0
ENST00000508802.6	5924	5675	13.409	0.0741574
ENST00000402522.2	1830	1581	155.256	3.08207
ENST00000698858.1	5516	5267	17.6256	0.105028
ENST00000446803.6	1987	1738	624.434	11.2762
ENST00000491553.1	455	206	2.44183	0.372026
ENST00000510573.6	2977	2728	1690.03	19.4435
ENST00000513936.6	530	281	0	0
ENST00000509761.1	580	331	0	0
ENST00000443855.5	755	506	0	0
ENST00000421339.3	679	430	116.297	8.48839
ENST00000469803.1	627	378	0	0
ENST00000511238.5	572	323	0	0
ENST00000401554.5	1713	1464	80.4433	1.72454
ENST00000407365.5	2990	2741	0	0
ENST00000475531.1	608	359	6	0.524543
ENST00000406664.5	992	743	193.657	8.1803
ENST00000405444.3	566	317	20.7273	2.05215
ENST00000492180.1	613	364	4.84411	0.417674
ENST00000859644.1	6194	5945	0	0
ENST00000859645.2	5912	5663	26.7207	0.14809
ENST00000859646.2	5546	5297	320.882	1.90126
ENST00000859647.2	6032	5783	0	0
ENST00000859648.2	6254	6005	0	0
ENST00000859649.2	6143	5894	11.9959	0.0638773
ENST00000859650.2	6104	5855	0	0
ENST00000859651.2	5472	5223	263.908	1.58583
ENST00000936240.2	5840	5591	90.6673	0.508963
ENST00000936241.2	6074	5825	0	0
ENST00000961337.2	6110	5861	0	0
ENST00000961338.2	6272	6023	0	0
ENST00000961339.2	5828	5579	0	0
ENST00000961340.2	6017	5768	37.6801	0.205027
ENST00000961341.2	5789	5540	0	0
ENST00000961342.2	5627	5378	0	0
ENST00000961343.2	6122	5873	0	0
ENST00001020993.1	5516	5267	103.876	0.618979
ENST00001106554.1	5529	5280	236.847	1.40786
ENST00001123151.1	2135	1886	37.093	0.61727
ENST00001123152.1	1807	1558	0	0
ENST00001139933.1	6233	5984	0	0
ENST00000527524.8	5815	5566	0	0
ENST00000638419.2	5851	5602	0	0
ENST00000375081.3	124	7.0319	0	0
ENST00000438375.3	5973	5724	0	0
ENST00000533291.5	2961	2712	1.55605	0.0180077
ENST00000526536.1	508	259	1	0.121178
ENST00000527130.5	569	320	1	0.0980787
ENST00000530172.1	549	300	0	0
ENST00000903024.2	5584	5335	2.44395	0.0143775
ENST00000903025.2	5746	5497	0	0
ENST00000903026.2	5827	5578	0	0
ENST00000903027.2	5746	5497	0	0
ENST00000903028.2	5680	5431	0	0
ENST00000903029.2	5692	5443	0	0
ENST00000903030.2	5800	5551	0	0
ENST00000903031.2	5797	5548	0	0
ENST00000903032.2	5692	5443	0	0
ENST00000903033.2	5919	5670	0	0
ENST00000903034.2	5354	5105	0	0
ENST00000924997.2	5692	5443	0	0
ENST00000924998.2	5797	5548	0	0
ENST00000924999.2	5830	5581	0	0
ENST00000970114.2	5686	5437	0	0
ENST00000970115.2	5518	5269	0	0
ENST00001142116.1	5854	5605	0	0
ENST00000292672.7	1896	1647	0	0
ENST00000541430.7	4347	4098	1.09494	0.00838577
ENST00000334293.10	1591	1342	0	0
ENST00000586050.5	585	336	0	0
ENST00000589370.1	702	453	0	0
ENST00000588350.1	3115	2866	7.30001	0.0799414
ENST00000588101.5	873	624	1.00683	0.0506404
ENST00000591483.1	473	224	0	0
ENST00000872552.2	2914	2665	0	0
ENST00000935823.2	1918	1669	0	0
ENST00001027668.1	1802	1553	0	0
ENST00001082797.1	1837	1588	0	0
ENST00001082798.1	4422	4173	0	0
ENST00001141450.1	1921	1672	0	0
ENST00000435296.3	1303	1054	0	0
ENST00000257696.5	1364	1115	0	0
ENST00000481454.1	1370	1121	38.9871	1.09154
ENST00000466473.1	904	655	0	0
ENST00000916177.2	1415	1166	0	0
ENST00000916178.2	1301	1052	158.424	4.72639
ENST00001140762.1	1417	1168	146.085	3.92542
ENST00000619548.2	1555	1306	0	0
ENST00000613675.5	1553	1304	0	0
ENST00000862418.2	1606	1357	12.5251	0.289685
ENST00000862419.2	1684	1435	9.3574	0.204658
ENST00000862420.2	1825	1576	51.059	1.01681
ENST00000862421.2	1780	1531	17.3039	0.354727
ENST00000923665.2	1534	1285	0	0
ENST00001000010.1	1685	1436	0	0
ENST00001000011.1	1461	1212	0	0
ENST00001000012.1	1551	1302	0	0
ENST00001012694.1	1515	1266	0	0
ENST00001012695.1	1386	1137	0	0
ENST00001012696.1	1644	1395	0	0
ENST00001065538.1	2508	2259	33.7685	0.469159
ENST00001065539.1	1723	1474	0	0
ENST00001065543.1	1447	1198	6.45499	0.169108
ENST00001065545.1	1353	1104	0	0
ENST00001091806.1	1584	1335	11.4837	0.269977
ENST00001091807.1	1332	1083	0	0
ENST00001091808.1	1222	973	0	0
ENST00001091809.1	754	505	0	0
ENST00001127828.1	949	700	8.56035	0.383811
ENST00001127829.1	891	642	0	0
ENST00001127830.1	846	597	0	0
ENST00001127831.1	850	601	8.63178	0.450766
ENST00001140319.1	1560	1311	0	0
ENST00000288025.4	913	664	0	0
ENST00000568748.1	774	525	11.4174	0.682544
ENST00000905348.2	1116	867	0	0
ENST00000983396.1	1021	772	0	0
ENST00001102868.1	894	645	19.5826	0.952876
ENST00001121512.1	780	531	0	0
ENST00001140080.1	1170	921	0	0
ENST00000356686.2	2667	2418	1.40082e-08	1.81823e-10
ENST00000615352.4	2637	2388	2	0.0262857
ENST00000493858.5	2707	2458	0	0
ENST00000611360.4	577	328	0	0
ENST00000466986.5	507	258	0	0
ENST00000617133.4	591	342	0	0
ENST00000618105.4	544	295	0	0
ENST00000619259.4	462	213	0	0
ENST00000613919.4	610	361	0	0
ENST00000606019.5	1577	1328	0	0
ENST00000616956.1	575	326	0	0
ENST00000417009.6	382	133.001	0	0
ENST00000622838.4	885	636	0	0
ENST00000623693.4	842	593	0	0
ENST00000623498.4	649	400	4.44897	0.349079
ENST00000618028.4	528	279	0	0
ENST00000622128.1	549	300	0	0
ENST00000444799.6	1625	1376	0	0
ENST00000449279.5	699	450	0	0
ENST00000488005.6	817	568	0	0
ENST00000413065.6	703	454	0	0
ENST00000248566.4	458	209	0	0
ENST00000482389.1	2773	2524	107.786	1.34028
ENST00000476463.1	427	178	14.2665	2.51548
ENST00000927686.2	532	283	0	0
ENST00000927687.2	500	251	15.976	1.99765
ENST00000927688.1	445	196	57.7267	9.24369
ENST00000992392.1	1353	1104	0	0
ENST00000992393.1	2465	2216	1.42834	0.0202295
ENST00000992394.1	1722	1473	0	0
ENST00000992395.1	4639	4390	12.2344	0.0874666
ENST00000992396.1	1983	1734	0	0
ENST00000992397.1	3256	3007	44.4825	0.464281
ENST00000992398.1	496	247	0	0
ENST00000992399.1	523	274	2.18418	0.250186
ENST00001053146.1	3462	3213	4331.8	42.3139
ENST00001053147.1	1716	1467	0	0
ENST00001053148.1	2851	2602	6.79227	0.081928
ENST00001053149.1	1573	1324	5.46324	0.129505
ENST00001068319.1	1440	1191	25.2469	0.665305
ENST00001103397.1	415	166	0	0
ENST00001103398.1	685	436	0	0
ENST00001103399.1	463	214	0	0
ENST00001103400.1	731	482	0	0
ENST00001103401.1	940	691	0	0
ENST00001103402.1	1401	1152	5.41528	0.147534
ENST00001103403.1	1506	1257	0	0
ENST00001103404.1	761	512	0	0
ENST00001103405.1	668	419	0	0
ENST00001103406.1	772	523	0	0
ENST00001103407.1	682	433	0	0
ENST00001103408.1	1753	1504	47.459	0.990366
ENST00001103409.1	766	517	0	0
ENST00001103410.1	990	741	0.735696	0.0311605
ENST00001103411.1	1366	1117	1.07684	0.0302568
ENST00001103412.1	756	507	0	0
ENST00001103413.1	659	410	0	0
ENST00001103414.1	1531	1282	0	0
ENST00001103415.1	1852	1603	0	0
ENST00001103416.1	1676	1427	0	0
ENST00001103417.1	1502	1253	8.59605	0.215314
ENST00001103418.1	411	162	0	0
ENST00001103419.1	511	262	0	0
ENST00001103420.1	603	354	3.69111	0.327249
ENST00001103421.1	537	288	0	0
ENST00001103422.1	488	239	9.44793	1.24069
ENST00001103423.1	550	301	0	0
ENST00001103424.1	473	224	0	0
ENST00001103425.1	676	427	4.53637	0.33343
ENST00001105643.1	1034	785	0	0
ENST00001105644.1	941	692	0	0
ENST00001105645.1	752	503	41.0238	2.55972
ENST00001119078.1	1396	1147	6.65831	0.18219
ENST00001131273.1	469	220	0	0
ENST00001131274.1	677	428	0	0
ENST00001131275.1	908	659	0	0
ENST00001131276.1	844	595	19.0093	1.00271
ENST00001140767.1	505	256	459.604	56.3467
ENST00000612003.5	6071	5822	139.138	0.750063
ENST00000379153.4	2328	2079	1418.27	21.4106
ENST00000857144.2	2419	2170	151.399	2.18972
ENST00000925000.2	2116	1867	32.5614	0.547372
ENST00001089012.1	2223	1974	141.763	2.25392
ENST00001114872.1	6044	5795	652.367	3.53316
ENST00001123260.1	1260	1011	4.22312	0.131101
ENST00001123261.1	2243	1994	1298.48	20.4379
ENST00001129483.1	522	273	2.4865	0.285858
ENST00001140347.1	2475	2226	0.000502964	7.09148e-06
ENST00000473183.7	3429	3180	83.9024	0.828079
ENST00000565858.6	3602	3353	0	0
ENST00000251366.7	3228	2979	0	0
ENST00000566774.1	2072	1823	34.665	0.596801
ENST00000565213.2	398	149	0	0
ENST00000562738.5	590	341	0	0
ENST00000562567.6	1379	1130	15.6387	0.434356
ENST00000569964.5	572	323	0	0
ENST00000563159.5	716	467	4.20812	0.282811
ENST00000564465.1	734	485	0	0
ENST00000564382.5	592	343	0	0
ENST00000562724.1	478	229	0	0
ENST00000889113.2	3560	3311	0	0
ENST00000889114.2	3473	3224	0	0
ENST00000889115.2	3677	3428	0	0
ENST00000889116.2	3497	3248	0	0
ENST00000889117.2	3548	3299	0	0
ENST00000889118.2	3461	3212	0	0
ENST00000929965.2	3539	3290	0	0
ENST00000973664.1	3042	2793	35.2554	0.396169
ENST00000973665.1	3677	3428	75.0673	0.687282
ENST00000973666.1	3569	3320	0	0
ENST00000973667.1	3373	3124	0	0
ENST00000973668.1	3406	3157	0	0
ENST00000973670.1	3273	3024	8.57868	0.0890356
ENST00000973671.1	3498	3249	0	0
ENST00000973672.1	3593	3344	0	0
ENST00001075368.1	3484	3235	0	0
ENST00001075369.1	3560	3311	0	0
ENST00001075370.1	3364	3115	0	0
ENST00001075371.1	2603	2354	21.4505	0.285994
ENST00001140086.1	3572	3323	0	0
ENST00000439485.7	5841	5592	0	0
ENST00000377905.9	3581	3332	0	0
ENST00000397076.2	2331	2082	1.00283	0.0151171
ENST00000867587.2	5051	4802	0	0
ENST00000867588.2	5775	5526	0	0
ENST00000867589.2	5481	5232	0	0
ENST00000867590.2	5890	5641	0	0
ENST00000867591.2	5213	4964	0	0
ENST00000867592.2	5795	5546	0	0
ENST00000867593.2	5362	5113	0	0
ENST00000867594.2	5447	5198	0	0
ENST00000867595.2	5507	5258	0	0
ENST00000867596.2	5561	5312	0	0
ENST00000867597.2	5384	5135	0	0
ENST00000867598.2	5861	5612	0	0
ENST00000867599.2	5336	5087	0	0
ENST00000867600.2	5656	5407	0	0
ENST00000957018.2	5807	5558	0	0
ENST00000984895.1	3484	3235	0	0
ENST00000984896.1	5460	5211	0	0
ENST00000984897.1	3608	3359	0	0
ENST00000984898.1	3583	3334	0	0
ENST00000984899.1	3667	3418	0	0
ENST00000984900.1	3269	3020	0	0
ENST00000984901.1	3549	3300	0	0
ENST00000984902.1	3256	3007	0	0
ENST00000984903.1	4121	3872	0	0
ENST00000984904.1	4770	4521	5	0.0347104
ENST00000984905.1	3179	2930	0	0
ENST00000984906.1	3259	3010	0	0
ENST00000984907.1	5166	4917	0	0
ENST00000984908.1	2310	2061	0	0
ENST00001035266.1	5494	5245	0	0
ENST00001107862.1	990	741	0	0
ENST00001107863.1	918	669	0	0
ENST00001118407.1	3444	3195	0	0
ENST00001140355.1	5741	5492	0	0
ENST00000600120.5	2581	2332	0	0
ENST00000601493.5	2132	1883	0	0
ENST00000597503.5	2469	2220	0	0
ENST00000243643.9	2288	2039	0	0
ENST00000595193.5	2479	2230	10.0169	0.140978
ENST00000594011.5	2630	2381	0	0
ENST00000421033.6	2403	2154	0	0
ENST00000500065.9	2500	2251	0	0
ENST00000597748.5	2461	2212	0	0
ENST00000598578.5	2258	2009	0	0
ENST00000602024.5	560	311	1.55713e-08	1.57141e-09
ENST00000601215.6	585	336	0	0
ENST00000595174.5	551	302	0	0
ENST00000601110.5	589	340	0	0
ENST00000595359.5	582	333	1.51302	0.142602
ENST00000595813.5	580	331	3.91085	0.370824
ENST00000599261.5	601	352	0	0
ENST00000598024.5	571	322	0	0
ENST00000602110.5	545	296	0	0
ENST00000596683.5	586	337	0	0
ENST00000596106.5	541	292	0	0
ENST00000594286.5	540	291	4.30088	0.463863
ENST00000597877.1	557	308	0	0
ENST00000600574.5	563	314	3.47753	0.347588
ENST00000600098.1	555	306	0.312962	0.0320992
ENST00000596051.1	504	255	0	0
ENST00000882509.1	2556	2307	0	0
ENST00000882510.1	2586	2337	0	0
ENST00000937691.1	2380	2131	0	0
ENST00000937692.1	2439	2190	0	0
ENST00000937693.1	3856	3607	68.1042	0.592587
ENST00000978395.1	2396	2147	0	0
ENST00000978396.1	2320	2071	0	0
ENST00000978397.1	2737	2488	0	0
ENST00000978398.1	2421	2172	0	0
ENST00000978400.1	2590	2341	0	0
ENST00001014585.1	2605	2356	0	0
ENST00001014586.1	2559	2310	0	0
ENST00001014587.1	2698	2449	0	0
ENST00001014588.1	2734	2485	0	0
ENST00001096663.1	2562	2313	46.177	0.626577
ENST00001096664.1	647	398	0	0
ENST00000265070.7	2678	2429	818.017	10.5696
ENST00000503610.5	1074	825	29.5101	1.12264
ENST00000512668.1	665	416	0	0
ENST00000856516.2	3087	2838	0	0
ENST00000961399.2	2955	2706	0	0
ENST00000961400.2	3078	2829	0	0
ENST00001041693.1	2975	2726	20.3806	0.234648
ENST00001115981.1	3834	3585	190.071	1.66399
ENST00001116634.1	2846	2597	192.615	2.32778
ENST00001116635.1	2843	2594	0	0
ENST00001116636.1	1248	999	58.3344	1.83267
ENST00001125204.1	3030	2781	49.6939	0.560824
ENST00001125205.1	2817	2568	134.916	1.6489
ENST00001125206.1	2597	2348	0	0
